-3.658536585365848,4.2194092827004255,-6.882591093117424,-1.7391304347826104,0.0,2
7.936507936507943,-8.455882352941176,5.622489959839344,6.463878326996195,4.642857142857156,0
-0.35714285714284955,-3.9426523297490994,4.104477611940293,-0.3584229390681086,2.8776978417266217,0
-0.3496503496503422,-0.7017543859649129,0.0,-2.4734982332155577,1.449275362318842,0
3.7878787878787907,0.7299270072992544,1.8115942028985605,-0.3558718861210047,-2.857142857142844,0
2.2222222222222077,-5.072463768115931,3.0534351145038197,-2.9629629629629655,52.29007633587786,0
6.086956521739129,1.9125683060109244,-3.2171581769437028,-1.6620498614958463,5.3521126760563495,0
0.0,1.666666666666668,0.5464480874316944,-0.8152173913043546,-0.2739726027397202,1
-1.6438356164383578,2.2284122562674114,3.2697547683923736,0.0,1.319261213720312,0
2.6525198938992065,4.392764857881136,3.960396039603964,-0.47619047619048716,4.066985645933013,2
-0.6521739130434644,-3.0634573304157673,-4.2889390519187245,-1.8867924528301903,7.451923076923067,1
-1.1086474501108607,1.345291479820619,-4.424778761061932,1.8518518518518534,-0.22727272727274261,1
7.466063348416291,10.736842105263152,-3.041825095057037,6.862745098039226,-7.889908256880744,2
-6.333973128598849,-3.2786885245901667,8.474576271186448,0.19531249999999584,0.19493177387913815,0
-2.1696252465483297,1.6129032258064528,-0.396825396825406,1.5936254980079698,-1.7647058823529385,1
-0.9727626459143934,1.5717092337917498,-0.5802707930367553,7.198443579766539,-1.81488203266787,0
-3.512014787430691,11.877394636015328,14.72602739726028,4.1791044776119435,-1.8624641833811,0
0.5865102639296192,-3.206997084548114,-5.7228915662650595,0.6389776357827481,2.6984126984126977,1
1.059001512859295,-1.1976047904191627,-1.6666666666666583,1.3867488443759608,2.279635258358668,2
-2.446043165467625,-1.4749262536873233,5.389221556886232,8.238636363636365,-0.5249343832021002,1
-3.1290743155149965,0.5383580080753706,2.677376171352077,-1.043024771838332,-1.3175230566534868,0
-0.6756756756756852,2.1768707482993217,-2.263648468708388,-6.811989100817439,-8.918128654970753,0
0.6779661016949159,-3.36700336700337,5.226480836236931,-0.33112582781457717,0.49833887043189784,1
0.16233766233765887,1.94489465153971,1.2718600953895083,2.8257456828885354,-3.5114503816793827,2
0.7645259938837894,1.213960546282247,3.598200899550228,0.5788712011577429,0.2877697841726557,0
2.654867256637164,-3.0172413793103443,1.3333333333333313,-4.970760233918127,1.8461538461538478,0
4.006163328197223,-1.1851851851851862,0.8995502248875636,0.5943536404160349,2.8064992614475686,0
7.515337423312888,6.990014265335239,-2.7999999999999994,-2.4691358024691317,1.2658227848101244,1
-1.9363762102351392,-4.654442877291961,-0.8875739644970357,-2.0895522388059784,6.097560975609762,1
-0.8571428571428517,-9.221902017291074,6.1904761904762,1.4947683109118033,2.6509572901325438,2
10.299869621903532,2.9550827423167845,2.640642939150386,-2.796420581655481,1.2658227848101407,0
0.6841505131128905,1.1325028312570742,-0.22396416573347788,-5.836139169472498,1.6686531585220357,1
8.870967741935479,1.1640211640211768,8.158995815899575,0.0,3.2882011605415844,0
0.09487666034157081,2.9383886255924048,-1.8416206261510064,2.720450281425883,5.114155251141558,0
1.1333914559720926,-0.1724137931034446,4.231433506044907,-4.308202154101074,0.3463203463203389,0
0.7936507936507924,0.0,-1.6622922134733116,0.7117437722419936,1.5017667844522962,0
-2.0979020979020997,-3.9285714285714244,-1.672862453531596,-7.183364839319468,0.6109979633401272,0
-0.2047082906857684,1.6410256410256423,5.348133198789096,-0.86206896551724,1.6425120772946853,1
-0.5623242736644846,-2.262016965127241,16.297010607521713,1.8242122719734566,-0.3257328990227944,2
-2.494497432135008,2.031602708803622,-1.032448377581125,1.1922503725782425,-0.6627393225331359,0
0.30165912518854393,-2.4812030075187974,1.233616037008482,6.626047220106619,1.9999999999999956,1
